9.954561889097331973e-01
9.909371001774534005e-01
9.864779933904606057e-01
9.819611493759575760e-01
9.775108756693593470e-01
9.731397167632898082e-01
9.686645430137036383e-01
9.642435532952440269e-01
9.599326759985524760e-01
9.556616491968772387e-01
9.513864586015584601e-01
9.471081246868857662e-01
9.428328233593266106e-01
9.387009445032880040e-01
9.342747216352736972e-01
9.300288953966096006e-01
9.259055424274666990e-01
9.216810079486180696e-01
9.175641240869811810e-01
9.135037499416231999e-01
9.092107048881079567e-01
9.050786377961468343e-01
9.010532415581883336e-01
8.970430450112292231e-01
8.929775838009933464e-01
8.889845200716479656e-01
8.849243134884724471e-01
8.808823198505956187e-01
8.770276886085515144e-01
8.733259625977576324e-01
8.693338225418557608e-01
8.654730609008783881e-01
8.619105329456306919e-01
8.580554308159973331e-01
8.539987233121747456e-01
8.501087784126538649e-01
8.463188852128881168e-01
8.426518526753995486e-01
8.388306433365105841e-01
8.351356575141450911e-01
8.314361986672945681e-01
8.277658419075920593e-01
8.240219389058737187e-01
8.205713058745650601e-01
8.169393386878822660e-01
8.132114098447116302e-01
8.094747543834607262e-01
8.058744708663210243e-01
8.023757148391158500e-01
7.986849281100655285e-01
7.950976157480755813e-01
7.917144273445699820e-01
7.882265008574063092e-01
7.846994502786014403e-01
7.812864228970439751e-01
7.777097830784804877e-01
7.742063595093083839e-01
7.707334546888986448e-01
7.674274812859909201e-01
7.639321867447075309e-01
7.604056064294000272e-01
7.573521337824142829e-01
7.537649781267429239e-01
7.503376757503532613e-01
7.470040374324184995e-01
7.436461678986545643e-01
7.403506423266630332e-01
7.367424200097896225e-01
7.336458713773132967e-01
7.302974538542238436e-01
7.269515474420442658e-01
7.237950329100337754e-01
7.204146358182473842e-01
7.171937668036278968e-01
7.137571429405457080e-01
7.107209494461471655e-01
7.076108069101743059e-01
7.043655114759932445e-01
7.012503684248090341e-01
6.978213419278500584e-01
6.945234008604800335e-01
6.913881086125370778e-01
6.883874250992509936e-01
6.852690823850028368e-01
6.822574080282879372e-01
6.794720756985558330e-01
6.761971381700681016e-01
6.728601269416202291e-01
6.696180623861236469e-01
6.665133076707097093e-01
6.637299881306920613e-01
6.608803163994313445e-01
6.580283840968389475e-01
6.551339816791158510e-01
6.520543487061466470e-01
6.487839683032969873e-01
6.462810299130568037e-01
6.434881249788785285e-01
6.404984407067532137e-01
6.377762026939074458e-01
6.346345236582642269e-01
