1.000000000000000000e+00
6.245766365724062519e-01
3.695739548761173277e-01
1.882072245224638840e-01
8.382320761935022069e-02
3.366841912275970322e-02
1.476062344202032361e-02
1.122739892797614339e-02
1.397165316446207645e-02
1.785776840739393759e-02
2.034151229342938058e-02
2.061616588777492182e-02
1.879942986646844852e-02
1.547913464409785174e-02
1.121024078173999718e-02
6.885974803700294251e-03
3.394982572135308695e-03
1.205190348115156140e-03
-2.617348412946202975e-04
-9.168500097328919881e-04
-5.330909371290122557e-04
7.574292471828493857e-04
2.361470643351244736e-03
4.170811517806523316e-03
6.422220959668100380e-03
9.116590157743516970e-03
1.222122039528642998e-02
1.553520040579089642e-02
1.846134168314913018e-02
2.107456645542499230e-02
2.334673796956136804e-02
2.524787072841034111e-02
2.685399217548272224e-02
2.818964921481043745e-02
2.917522486150509950e-02
2.919976618442004720e-02
2.889260760709847636e-02
2.858741046902833413e-02
2.834005439279543154e-02
2.840281129997359807e-02
2.874979387715260667e-02
2.923127636985907787e-02
2.960710571958517778e-02
2.960435408793871820e-02
2.915314536067440190e-02
2.891682554569803207e-02
2.907459573281626769e-02
2.951339605641175451e-02
2.990037082593320281e-02
3.008439469886144482e-02
3.023794247719762546e-02
3.029488472560527140e-02
3.004690153223187055e-02
2.970568538853204585e-02
2.941934485249970282e-02
2.938273162227095919e-02
2.896331710625357075e-02
2.810563166414396449e-02
2.691494846040258862e-02
2.584153122527897695e-02
2.464356385538371552e-02
2.324016450849183610e-02
2.224904200824454406e-02
2.145057607779458225e-02
2.081422970790120647e-02
2.056439170361688482e-02
2.035504372799314121e-02
2.023290078026952071e-02
2.001524331892521116e-02
1.939402269142164598e-02
1.836217709556644401e-02
1.731753601957006228e-02
1.709414182769819143e-02
1.696711837748116417e-02
1.683818200201316409e-02
1.674787453486590791e-02
1.707811810213924475e-02
1.760555333535021583e-02
1.803352806447494974e-02
1.804836334201721793e-02
1.816737246516952897e-02
1.822680644514932183e-02
1.786315354040532433e-02
1.701154122995286386e-02
1.585056327519891728e-02
1.457201896350533710e-02
1.277085644578342290e-02
1.103826923264734743e-02
9.608061068386639439e-03
8.371436870960802940e-03
7.355286826883201609e-03
6.725971698719806699e-03
6.555885087976644210e-03
6.517350307068497245e-03
6.489844844450558779e-03
6.495496963776680767e-03
6.622413904138604000e-03
7.363317383911070768e-03
8.625852075131867566e-03
1.009678780559472404e-02
1.198297812778459717e-02
