1.000000000000000000e+00,9.950074244268989343e-01,9.806938971004748318e-01,9.579860259773738118e-01,9.278978442133587468e-01,8.915823390986220565e-01,8.502347527963788343e-01,8.049737667791601048e-01,7.568149087551346854e-01,7.068954677606812398e-01,6.560695150647001261e-01,6.052419409044954568e-01,5.551308694474764716e-01,5.063767189747306885e-01,4.593849011031969076e-01,4.146883031761208760e-01,3.725574522979232528e-01,3.333479513106814562e-01,2.969968034583095329e-01,2.635093455465220003e-01,2.329976699303967780e-01,2.052836699564446477e-01,1.802632553243962710e-01,1.579048598827021976e-01,1.379401668978568751e-01,1.202065641003291357e-01,1.045950281847447400e-01,9.092010849533561923e-02,7.894322175633672334e-02,6.856923683912530265e-02,5.947836360661903909e-02
0.000000000000000000e+00,4.921418761406376001e-10,7.239056243146912917e-09,3.350984095752936360e-08,9.580589953819258040e-08,2.086187292147015371e-07,3.810737516274642841e-07,6.152986955067297199e-07,9.068626332238388633e-07,1.243977519018798572e-06,1.613163751472278018e-06,1.997948915139703740e-06,2.383667611630553850e-06,2.756242436958529759e-06,3.105835559915662422e-06,3.423584173182243591e-06,3.705594330623126684e-06,3.949707534420274108e-06,4.157525496508051797e-06,4.331652975608861422e-06,4.476223892360670308e-06,4.595492102032729168e-06,4.691269769330076255e-06,4.766583644238055844e-06,4.824926775951398836e-06,4.868847095329516280e-06,4.902935233237081459e-06,4.929335000291561745e-06,4.949137558470320815e-06,4.963737348654060173e-06,4.974532803524223675e-06
