1.000000000000000000e+00,9.875950762422915918e-01,9.517241721866045445e-01,8.954119444929971028e-01,8.228589934956384022e-01,7.390138170463551592e-01,6.488803853202096406e-01,5.572546453845137471e-01,4.681875365392617061e-01,3.849277168592845078e-01,3.096798291160691718e-01,2.438133011222917701e-01,1.880720448618638241e-01,1.422621105432507749e-01,1.055468098918527775e-01,7.674817261198613183e-02,5.475043178438755709e-02,3.827670099244510904e-02,2.618159453891294106e-02,1.741374533848461317e-02,1.125812576180163643e-02,6.912585586772027405e-03,3.758822130018290176e-03,1.589989192221221131e-03,-4.602884202360293600e-06,-1.226519771183848251e-03,-2.144771907438514265e-03,-2.600754746375233146e-03,-2.767230879449935482e-03,-2.679326207799620062e-03,-2.355519823476179102e-03
0.000000000000000000e+00,3.044341465512734589e-09,4.442825411140146296e-08,1.964563742921806560e-07,5.208261316668676430e-07,1.027189496930224394e-06,1.670215595088427320e-06,2.368793765713095674e-06,3.039683928925852778e-06,3.621114183551883295e-06,4.082851632436692282e-06,4.421161252047095628e-06,4.652295522492658897e-06,4.798424515631430633e-06,4.885080608118075540e-06,4.934708626588699869e-06,4.962711732506673652e-06,4.979868128140286406e-06,4.990896359520989601e-06,4.997679511619323731e-06,5.002387633838668588e-06,5.004516632973121730e-06,5.004815010964341031e-06,5.005053444811098256e-06,5.005742332033960964e-06,5.006842847511962135e-06,5.007343252503808515e-06,5.008153602121871741e-06,5.010590145785319900e-06,5.012025171312906227e-06,5.012126462595418746e-06
