# totalTime = 10, timeStep = 0.1, gamma = 0.01, delay = 5, N = 100000, 
1.000000000000000000e+00,9.764288120738525700e-01,9.534501037372274945e-01,9.309813743788792895e-01,9.087742587805257566e-01,8.869182137627605877e-01,8.655480649352885747e-01,8.447780339096923052e-01,8.247296075992189834e-01,8.053284735305175079e-01,7.866889869271481706e-01,7.681568842819029852e-01,7.501848782530236015e-01,7.316470472129398273e-01,7.138788600001524376e-01,6.963200002290366175e-01,6.797362970322158304e-01,6.631916290359035626e-01,6.475763125156058786e-01,6.315660789471198022e-01,6.174407352274126071e-01,6.034705098446720983e-01,5.885257939077765954e-01,5.746660630529215608e-01,5.618854553918524175e-01,5.486721632919284719e-01,5.360108403528144327e-01,5.233653391476336125e-01,5.119509448444998778e-01,4.993359045258632944e-01,4.872449338386348749e-01,4.753922464389049307e-01,4.643014316730019186e-01,4.526064558663507320e-01,4.429008078869337006e-01,4.327793888021871926e-01,4.223820315250232937e-01,4.127053148066366917e-01,4.024292138987031198e-01,3.936800954594077417e-01,3.843462069600837028e-01,3.747976918464714369e-01,3.660137022504941773e-01,3.570205112972418271e-01,3.484524141198566682e-01,3.402410936926943963e-01,3.320474579030373574e-01,3.243777914159746700e-01,3.165929650819236940e-01,3.096711868757418551e-01,3.022580567860869150e-01,2.952736801399156730e-01,2.889477500914877650e-01,2.810972917124344717e-01,2.743652624681900964e-01,2.684776848174910691e-01,2.619413650881046718e-01,2.569199653180656018e-01,2.501876000049926829e-01,2.448171512866204325e-01,2.384504414958992791e-01,2.326077530296429552e-01,2.269101471514104462e-01,2.220065681043905115e-01,2.162750225239458701e-01,2.107954888282308481e-01,2.061585588060470264e-01,2.002709328729886940e-01,1.963192245798197344e-01,1.910566951200226571e-01,1.872719413988797876e-01,1.831856932831924245e-01,1.793334990875619095e-01,1.751165859669980562e-01,1.715879872628052472e-01,1.672128772996314128e-01,1.638461924381088841e-01,1.604802741687769152e-01,1.565543948647119821e-01,1.537264399576407370e-01,1.502596210813434419e-01,1.476923084070682624e-01,1.448891559440826926e-01,1.417282486017546195e-01,1.384204657087086676e-01,1.349198889282194058e-01,1.312892050618749140e-01,1.279807671349003362e-01,1.253753701974263668e-01,1.230346423423062524e-01,1.200646919960051684e-01,1.172654837156421603e-01,1.135960739218533078e-01,1.110722367586923637e-01,1.079992945668123289e-01,1.048500622799080351e-01,1.031398439846386433e-01,1.009510865477213637e-01,9.823903615927541411e-02,9.508466322043894470e-02,9.305971729318467112e-02
0.000000000000000000e+00,1.078835052766100864e-08,4.102075038987362221e-08,8.900960487535137010e-08,1.530758939275336576e-07,2.280621705370800624e-07,3.125046951090116681e-07,4.099864190813453523e-07,5.140674748109859173e-07,6.224316118766168068e-07,7.329588072633838166e-07,8.447115079425317419e-07,9.614679840022240293e-07,1.087147029192396083e-06,1.212037217443042921e-06,1.333817963415665839e-06,1.450019444820242676e-06,1.572463050714670906e-06,1.690193043332498545e-06,1.805268411780106728e-06,1.911536163063237184e-06,2.020454887360407764e-06,2.134889836045676743e-06,2.238145650886727462e-06,2.339209087470199441e-06,2.444722842123304415e-06,2.538701585559537757e-06,2.635926784570524336e-06,2.720756082630875639e-06,2.822344283237634966e-06,2.914361622058116955e-06,3.000150501643008544e-06,3.077264390580499159e-06,3.155602198299590941e-06,3.228363648184489000e-06,3.301353417433536198e-06,3.373037411340883763e-06,3.441065321103197686e-06,3.506476164239831606e-06,3.575312107701253784e-06,3.633791015109468803e-06,3.697126078218372380e-06,3.748829627084657564e-06,3.804291974262869100e-06,3.853813686267809101e-06,3.901168854358675159e-06,3.940127853035483804e-06,3.990023809797269117e-06,4.042351272585433483e-06,4.085914519538277545e-06,4.126896640244992339e-06,4.160767251565457955e-06,4.197123353221874694e-06,4.238309095299715195e-06,4.269716668118837740e-06,4.297875900398187858e-06,4.334257851945142068e-06,4.360253927434999536e-06,4.389898916010781863e-06,4.418618664608539255e-06,4.439906347353825026e-06,4.457140979569105090e-06,4.482194104766071679e-06,4.509097349046287990e-06,4.534258968301024671e-06,4.562428169409669755e-06,4.582075339773325139e-06,4.606240295503620588e-06,4.618185690466051575e-06,4.640462110410002765e-06,4.662055663844066223e-06,4.676795368321636180e-06,4.696213137477355304e-06,4.714083119627275082e-06,4.733948441384003622e-06,4.745201883678421783e-06,4.752325053834726769e-06,4.759545412806761513e-06,4.772119257552604603e-06,4.779106027490052247e-06,4.790006915208346046e-06,4.800471180978139344e-06,4.810856982082311258e-06,4.814628700840968995e-06,4.821033664807203997e-06,4.822948385586010946e-06,4.834353401969693995e-06,4.849729324708263950e-06,4.844218504882963584e-06,4.848266173712700116e-06,4.853454676859458611e-06,4.852992603131976535e-06,4.857840477345843206e-06,4.869460983591995722e-06,4.878802528661660260e-06,4.892152691711300950e-06,4.895953644077928077e-06,4.899999792897029679e-06,4.905828826099078992e-06,4.911331683636158738e-06,4.913654899616606997e-06
